Latitude,Ratings,url,Name,Longtitude
77.62571,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d8586429-Reviews-Banjara_Melting_Pot_Koramangala-Bengaluru_Karnataka.html,Banjara Melting Pot Koramangala,8586429
77.60032,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d3200899-Reviews-Curry_With_A_K-Bengaluru_Karnataka.html,Curry With A ' K ',3200899
77.59504,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d1117641-Reviews-Kudla-Bengaluru_Karnataka.html,Kudla,1117641
77.61936,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d5288102-Reviews-I_Bar-Bengaluru_Karnataka.html,I Bar,5288102
77.601166,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5028644-Reviews-MTR_St_Mark_s_Road-Bengaluru_Karnataka.html,MTR - St. Mark's Road,5028644
77.715614,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d3135295-Reviews-Melange-Bengaluru_Karnataka.html,Melange,3135295
77.58827,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d8388061-Reviews-Au_Bon_Pain-Bengaluru_Karnataka.html,Au Bon Pain,8388061
77.64083,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d4273325-Reviews-Byblos-Bengaluru_Karnataka.html,Byblos,4273325
77.58668,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d1223110-Reviews-Kamat_Restaurant-Bengaluru_Karnataka.html,Kamat Restaurant,1223110
77.59786,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d6721629-Reviews-Singkong-Bengaluru_Karnataka.html,Singkong,6721629
77.59491,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d5566814-Reviews-Bar_UNO-Bengaluru_Karnataka.html,Bar UNO,5566814
77.59457,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d2099551-Reviews-Memories_Of_China-Bengaluru_Karnataka.html,Memories Of China,2099551
77.63514,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d1646152-Reviews-Cafe_Thulp-Bengaluru_Karnataka.html,Cafe Thulp,1646152
77.58961,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5792228-Reviews-Brewsky-Bengaluru_Karnataka.html,Brewsky,5792228
,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d10730346-Reviews-Kempegowda_International_Airport-Bengaluru_Karnataka.html,,
77.74984,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d8599651-Reviews-The_Riverside_Bar_Kitchen-Bengaluru_Karnataka.html,The Riverside Bar & Kitchen,8599651
77.70875,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d7254394-Reviews-Above_Ground_Levell_Lounge-Bengaluru_Karnataka.html,Above Ground Levell Lounge,7254394
77.64144,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d7605743-Reviews-Smokehouse_Deli-Bengaluru_Karnataka.html,Smokehouse Deli,7605743
77.60209,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d8135860-Reviews-Bang-Bengaluru_Karnataka.html,Bang,8135860
77.72514,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d4872653-Reviews-Mainland_China-Bengaluru_Karnataka.html,Mainland China,4872653
77.53389,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5269875-Reviews-Royal_Andhra_Spice-Bengaluru_Karnataka.html,Royal Andhra Spice,5269875
77.61957,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d1433893-Reviews-Sree_Krishna_Kafe-Bengaluru_Karnataka.html,Sree Krishna Kafe,1433893
77.63718,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d4289676-Reviews-Barbeque_Nation-Bengaluru_Karnataka.html,Barbeque Nation,4289676
77.58331,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d878338-Reviews-Gufha-Bengaluru_Karnataka.html,Gufha,878338
77.61004,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d2510447-Reviews-Monsoon-Bengaluru_Karnataka.html,Monsoon,2510447
77.61939,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d8407043-Reviews-Chai_Point-Bengaluru_Karnataka.html,Chai Point,8407043
77.61681,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d2432329-Reviews-Republic_Of_Noodles-Bengaluru_Karnataka.html,Republic Of Noodles,2432329
,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d6479107-Reviews-Truffles-Bengaluru_Karnataka.html,,
77.62357,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d1495177-Reviews-Anjappar-Bengaluru_Karnataka.html,Anjappar,1495177
77.6218,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5904624-Reviews-Lido-Bengaluru_Karnataka.html,Lido,5904624
,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d2518644-Reviews-NH_8-Bengaluru_Karnataka.html,,
77.61712,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d1908585-Reviews-Benjarong-Bengaluru_Karnataka.html,Benjarong,1908585
77.6009,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d1145542-Reviews-Ice_and_Spice-Bengaluru_Karnataka.html,Ice and Spice,1145542
77.63963,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d7812022-Reviews-Byli-Bengaluru_Karnataka.html,Byli,7812022
77.64893,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d8574595-Reviews-Leon_Grill-Bengaluru_Karnataka.html,Leon Grill,8574595
77.615974,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d6132556-Reviews-Kritunga-Bengaluru_Karnataka.html,Kritunga,6132556
77.60907,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5905539-Reviews-Meghana_Foods-Bengaluru_Karnataka.html,Meghana Foods,5905539
77.606804,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d8765197-Reviews-The_Yellow_Chilli-Bengaluru_Karnataka.html,The Yellow Chilli,8765197
77.61954,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d5288118-Reviews-Aqua-Bengaluru_Karnataka.html,Aqua,5288118
77.60244,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d7818144-Reviews-Chavadi-Bengaluru_Karnataka.html,Chavadi,7818144
77.63655,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5906190-Reviews-Nagarjuna-Bengaluru_Karnataka.html,Nagarjuna,5906190
77.62584,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d4087080-Reviews-Carrots_Restaurant-Bengaluru_Karnataka.html,Carrots Restaurant,4087080
77.5405,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d8087050-Reviews-Paranda-Bengaluru_Karnataka.html,Paranda,8087050
77.641174,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d6280249-Reviews-Vapour_Microbrewery_and_Pub-Bengaluru_Karnataka.html,Vapour Microbrewery and Pub,6280249
77.53743,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d8499287-Reviews-Bangalore_Brew_Works-Bengaluru_Karnataka.html,Bangalore Brew Works,8499287
77.60999,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926637-Reviews-My_Indian_Oven-Bengaluru_Karnataka.html,My Indian Oven,7926637
77.613686,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5906196-Reviews-Nagarjuna-Bengaluru_Karnataka.html,Nagarjuna,5906196
,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d6216380-Reviews-Sattvam-Bengaluru_Karnataka.html,,
77.588455,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5587839-Reviews-Mango_Trees-Bengaluru_Karnataka.html,Mango Trees,5587839
77.57121,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d8397614-Reviews-Shiv_Sagar-Bengaluru_Karnataka.html,Shiv Sagar,8397614
77.61556,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d2623540-Reviews-Hunan-Bengaluru_Karnataka.html,Hunan,2623540
77.59731,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5096814-Reviews-The_Glass_House_Deli_Bistro_Bar-Bengaluru_Karnataka.html,The Glass House - Deli Bistro Bar,5096814
77.588264,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d8762876-Reviews-Shang_Palace-Bengaluru_Karnataka.html,Shang Palace,8762876
77.59765,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d1221049-Reviews-Khansama-Bengaluru_Karnataka.html,Khansama,1221049
,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d1783390-Reviews-Herbs_Spices-Bengaluru_Karnataka.html,,
77.60244,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d6984536-Reviews-Lotus_Pavilion-Bengaluru_Karnataka.html,Lotus Pavilion,6984536
77.59786,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d3182859-Reviews-The_Beire_club-Bengaluru_Karnataka.html,The Beire club,3182859
77.6159,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d1094148-Reviews-Savoury_Restaurant-Bengaluru_Karnataka.html,Savoury Restaurant,1094148
77.73759,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d1582109-Reviews-Latitude-Bengaluru_Karnataka.html,Latitude,1582109
77.65049,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d5803679-Reviews-Shebestan-Bengaluru_Karnataka.html,Shebestan,5803679
77.61873,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d2169062-Reviews-Bhojohori_Manna-Bengaluru_Karnataka.html,Bhojohori Manna,2169062
,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d9787762-Reviews-Brik_Oven-Bengaluru_Karnataka.html,,
77.59309,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d3853506-Reviews-Swathi_Gardenia-Bengaluru_Karnataka.html,Swathi Gardenia,3853506
77.62036,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d6620793-Reviews-Om_Made_Cafe-Bengaluru_Karnataka.html,Om Made Cafe,6620793
77.60504,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d2558827-Reviews-On_The_Edge-Bengaluru_Karnataka.html,On The Edge,2558827
,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d4065729-Reviews-Hotel_Junior_Kuppanna_Restaurant-Bengaluru_Karnataka.html,,
77.63956,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d3308223-Reviews-Imli_Cafe_Restaurant-Bengaluru_Karnataka.html,Imli Cafe & Restaurant,3308223
77.59925,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5028571-Reviews-Mavalli_Tiffin_Room_MTR-Bengaluru_Karnataka.html,Mavalli Tiffin Room (MTR),5028571
77.64082,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d4419477-Reviews-100_Ft_Boutique_Restaurant-Bengaluru_Karnataka.html,100 Ft Boutique Restaurant,4419477
77.696846,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d3427285-Reviews-Rajdhani_Restaurant-Bengaluru_Karnataka.html,Rajdhani Restaurant,3427285
77.6497,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d3753226-Reviews-Red_Fork-Bengaluru_Karnataka.html,Red Fork,3753226
77.61017,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5017900-Reviews-Panchavati_Gaurav-Bengaluru_Karnataka.html,Panchavati Gaurav,5017900
77.61683,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d6216187-Reviews-Citrus_Cafe-Bengaluru_Karnataka.html,Citrus Cafe,6216187
77.61512,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d6784268-Reviews-Buff_Buffet_Buff-Bengaluru_Karnataka.html,Buff Buffet Buff,6784268
77.59942,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d2040061-Reviews-Cafe_Treat-Bengaluru_Karnataka.html,Cafe Treat,2040061
72.56756,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d4323868-Reviews-The_Eatery-Bengaluru_Karnataka.html,The Eatery,4323868
,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d7046134-Reviews-Serafina-Bengaluru_Karnataka.html,,
77.63309,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d6966882-Reviews-Connie_s_Steakhouse_Wine_Bar-Bengaluru_Karnataka.html,Connie's Steakhouse & Wine Bar,6966882
77.5976,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5001224-Reviews-Bootlegger-Bengaluru_Karnataka.html,Bootlegger,5001224
77.63417,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d8022775-Reviews-Napoli_Bistro-Bengaluru_Karnataka.html,Napoli Bistro,8022775
77.59625,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d2488731-Reviews-Skyye_Lounge-Bengaluru_Karnataka.html,Skyye Lounge,2488731
77.63581,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d7814192-Reviews-Tandoori_Taal-Bengaluru_Karnataka.html,Tandoori Taal,7814192
77.63895,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d6689197-Reviews-Sigree_Global_Grill-Bengaluru_Karnataka.html,Sigree Global Grill,6689197
77.570755,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d7010205-Reviews-The_Heat_Mexican_Cafe_Grill-Bengaluru_Karnataka.html,The Heat Mexican Cafe & Grill,7010205
77.583,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d5998106-Reviews-Sutra-Bengaluru_Karnataka.html,Sutra,5998106
77.62472,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378850-Reviews-The_Hole_In_The_Wall_Cafe-Bengaluru_Karnataka.html,The Hole In The Wall Cafe,8378850
,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d3971556-Reviews-Chulha_Chowki_Da_Dhaba-Bengaluru_Karnataka.html,,
77.60787,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5898160-Reviews-Anupam_s_Coast_II_Coast-Bengaluru_Karnataka.html,Anupam's Coast II Coast,5898160
77.62707,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d3696760-Reviews-BarleyZ-Bengaluru_Karnataka.html,BarleyZ,3696760
77.60033,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d10194627-Reviews-Samaroh-Bengaluru_Karnataka.html,Samaroh,10194627
77.619995,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d3415901-Reviews-Carnival_De_Goa-Bengaluru_Karnataka.html,Carnival De Goa,3415901
77.6071,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5907759-Reviews-Plan_B-Bengaluru_Karnataka.html,Plan B,5907759
77.60998,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d1010647-Reviews-Kobe_Sizzlers-Bengaluru_Karnataka.html,Kobe Sizzlers,1010647
77.61942,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d3535900-Reviews-Vasudev_Adigas-Bengaluru_Karnataka.html,Vasudev Adigas,3535900
77.61509,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d7229751-Reviews-Indigo_Live_Music_Bar-Bengaluru_Karnataka.html,Indigo Live Music Bar,7229751
77.72689,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d4480905-Reviews-Ji_Hazoor-Bengaluru_Karnataka.html,Ji Hazoor,4480905
77.60272,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d3196455-Reviews-Green_Theory-Bengaluru_Karnataka.html,Green Theory,3196455
77.71634,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d7062899-Reviews-Indian_Paratha_Company-Bengaluru_Karnataka.html,Indian Paratha Company,7062899
77.64094,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d794820-Reviews-100_ft-Bengaluru_Karnataka.html,100 ft,794820
77.58821,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d10161555-Reviews-Caprese-Bengaluru_Karnataka.html,Caprese,10161555
77.594154,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d1789797-Reviews-Shiro-Bengaluru_Karnataka.html,Shiro,1789797
77.64418,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d781798-Reviews-South_Indies-Bengaluru_Karnataka.html,South Indies,781798
77.55469,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d3435299-Reviews-Rajdhani_Thali-Bengaluru_Karnataka.html,Rajdhani Thali,3435299
77.60209,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d1641248-Reviews-Imperial_Restaurant-Bengaluru_Karnataka.html,Imperial Restaurant,1641248
,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d3877759-Reviews-The_Tao_Terraces-Bengaluru_Karnataka.html,,
77.57068,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d3427284-Reviews-Rajdhani_Thali-Bengaluru_Karnataka.html,Rajdhani Thali,3427284
77.59979,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d4495021-Reviews-Rajdhani_Thali_Restaurant_Bannerghatta_Road_Bangalore-Bengaluru_Karnataka.html,"Rajdhani Thali Restaurant, Bannerghatta Road, Bangalore",4495021
77.5856,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d3685675-Reviews-Dakshin-Bengaluru_Karnataka.html,Dakshin,3685675
,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d6528625-Reviews-The_Boozy_Griffin-Bengaluru_Karnataka.html,,
77.60837,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d5214015-Reviews-Gateway_Hotel_Restaurant-Bengaluru_Karnataka.html,Gateway Hotel Restaurant,5214015
,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d1061794-Reviews-Karavali-Bengaluru_Karnataka.html,,
77.74974,5.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d7990167-Reviews-Salt_Mango_Tree-Bengaluru_Karnataka.html,Salt Mango Tree,7990167
77.55534,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d4397655-Reviews-Mainland_China-Bengaluru_Karnataka.html,Mainland China,4397655
77.64083,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d3228610-Reviews-California_Pizza_Kitchen-Bengaluru_Karnataka.html,California Pizza Kitchen,3228610
77.64465,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d4891087-Reviews-Mother_Cluckers-Bengaluru_Karnataka.html,Mother Cluckers,4891087
77.642426,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d8737670-Reviews-Hangover_Lounge-Bengaluru_Karnataka.html,Hangover Lounge,8737670
77.69279,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d5068838-Reviews-Biriyani_Zone-Bengaluru_Karnataka.html,Biriyani Zone,5068838
77.601166,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d8743212-Reviews-Cafe_Mezzuna-Bengaluru_Karnataka.html,Cafe Mezzuna,8743212
77.52101,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d8859872-Reviews-Kaapi_Katte-Bengaluru_Karnataka.html,Kaapi Katte,8859872
77.59499,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5915628-Reviews-Zodiac_Restaurant-Bengaluru_Karnataka.html,Zodiac Restaurant,5915628
,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d6617088-Reviews-The_Market-Bengaluru_Karnataka.html,,
77.568184,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d837455-Reviews-Hotel_Janatha_Restaurant-Bengaluru_Karnataka.html,Hotel Janatha Restaurant,837455
77.62055,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d5910801-Reviews-Silver_Metro-Bengaluru_Karnataka.html,Silver Metro,5910801
,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d8447833-Reviews-Burger_King-Bengaluru_Karnataka.html,,
,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5905040-Reviews-Maiyas_Restaurant-Bengaluru_Karnataka.html,,
77.6377,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d7975218-Reviews-Barbeque_Nation-Bengaluru_Karnataka.html,Barbeque Nation,7975218
77.57074,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d3192875-Reviews-Sri_Krishna_Bhavan-Bengaluru_Karnataka.html,Sri Krishna Bhavan,3192875
77.58773,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5929092-Reviews-Freska-Bengaluru_Karnataka.html,Freska,5929092
,3.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d9802667-Reviews-Social_Whitefield-Bengaluru_Karnataka.html,,
77.72324,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d1515425-Reviews-Karibu-Bengaluru_Karnataka.html,Karibu,1515425
77.58505,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d4206776-Reviews-Chutney_Chang-Bengaluru_Karnataka.html,Chutney Chang,4206776
77.63211,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d8853320-Reviews-Sotallytober-Bengaluru_Karnataka.html,Sotallytober,8853320
77.67599,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d3879994-Reviews-Aroi-Bengaluru_Karnataka.html,Aroi,3879994
77.55671,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5785980-Reviews-1947_Restaurant-Bengaluru_Karnataka.html,1947 Restaurant,5785980
77.701775,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d2421703-Reviews-Shao-Bengaluru_Karnataka.html,Shao,2421703
77.67582,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d4079245-Reviews-La_Casa-Bengaluru_Karnataka.html,La Casa,4079245
77.59717,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d8085499-Reviews-Caperberry-Bengaluru_Karnataka.html,Caperberry,8085499
77.614426,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d8682700-Reviews-My_Space-Bengaluru_Karnataka.html,My Space,8682700
77.61977,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d7924543-Reviews-Foodhall-Bengaluru_Karnataka.html,Foodhall,7924543
77.72317,4.5,https://www.tripadvisor.in/Restaurant_Review-g297628-d1584341-Reviews-Sake_Pan_Asian_Restaurant_Lounge-Bengaluru_Karnataka.html,Sake Pan Asian Restaurant & Lounge,1584341
77.5863,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5787476-Reviews-Meghana_Foods-Bengaluru_Karnataka.html,Meghana Foods,5787476
77.570755,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d6132587-Reviews-The_Krishna_Grand-Bengaluru_Karnataka.html,The Krishna Grand,6132587
77.58054,4.0,https://www.tripadvisor.in/Restaurant_Review-g297628-d5906911-Reviews-Northern_Restaurant-Bengaluru_Karnataka.html,Northern Restaurant,5906911
